day,temp_max,temp_min,temp_mean,humidity_mean,rain_sum,wind_u_mean,wind_v_mean,wind_speed_max,is_raining,month_sin,month_cos,pm2_5_lag_1d,pm2_5_lag_2d,pm10_lag_1d,pm10_lag_2d,nitrogen_dioxide_lag_1d,nitrogen_dioxide_lag_2d,us_aqi_lag_1d,us_aqi_lag_2d,Target_AQI_Next_Day,Target_PM25_Next_Day
2023-07-09,28.55,22.0,24.28,84.03889135,20.9,17.85599744542063,7.257008201569272,28.745949,1,-0.4999999999999997,-0.8660254037844388,4.095833333333333,1.8541666666666667,7.225,2.7375000000000003,4.170833333333333,4.708333333333333,23.166666666666668,22.291666666666668,25.041666666666668,6.704166666666667
2023-07-10,28.15,22.1,24.18375,83.60581525833332,6.7,16.82999830759917,5.481002751592621,26.072052,1,-0.4999999999999997,-0.8660254037844388,5.245833333333334,4.095833333333333,11.141666666666666,7.225,4.4375,4.170833333333333,21.0,23.166666666666668,29.125,6.870833333333334
2023-07-11,28.85,21.85,24.537916666666668,81.21863455833333,5.2,16.302000374204006,1.940989205448607,23.177402,1,-0.4999999999999997,-0.8660254037844388,6.704166666666667,5.245833333333334,14.0625,11.141666666666666,5.066666666666666,4.4375,25.041666666666668,21.0,29.666666666666668,6.804166666666667
2023-07-12,26.3,21.5,23.777083333333334,87.43357685833332,49.7,12.66900016673148,2.153998007766815,18.775301,1,-0.4999999999999997,-0.8660254037844388,6.870833333333334,6.704166666666667,14.358333333333334,14.0625,5.65,5.066666666666666,29.125,25.041666666666668,25.875,5.004166666666666
2023-07-13,29.0,21.95,24.515833333333333,82.6514023,14.8,13.79099792437711,4.689004439326341,21.829777,1,-0.4999999999999997,-0.8660254037844388,6.804166666666667,6.870833333333334,13.8625,14.358333333333334,6.175,5.65,29.666666666666668,29.125,19.416666666666668,3.145833333333333
2023-07-14,27.75,21.95,24.007916666666667,86.05703431666666,93.7,16.346998841809373,3.359996150406248,24.933735,1,-0.4999999999999997,-0.8660254037844388,5.004166666666666,6.804166666666667,9.154166666666669,13.8625,6.729166666666667,6.175,25.875,29.666666666666668,17.041666666666668,5.1125
2023-07-15,27.8,21.85,24.22208333333333,83.92311385833334,7.5,16.443000292559596,2.5889917350669758,25.959969,1,-0.4999999999999997,-0.8660254037844388,3.145833333333333,5.004166666666666,5.116666666666666,9.154166666666669,5.679166666666667,6.729166666666667,19.416666666666668,25.875,20.08333333333333,4.108333333333333
2023-07-16,28.55,21.5,24.00208333333333,84.76233621666667,28.6,15.743999629115404,4.034996170221652,25.455843,1,-0.4999999999999997,-0.8660254037844388,5.1125,3.145833333333333,9.958333333333334,5.116666666666666,5.479166666666667,5.679166666666667,17.041666666666668,19.416666666666668,17.875,2.5458333333333334
2023-07-17,26.85,21.65,23.841666666666665,85.23680266666666,15.6,17.735997839994738,5.220003190985807,27.595823,1,-0.4999999999999997,-0.8660254037844388,4.108333333333333,5.1125,6.95,9.958333333333334,6.041666666666667,5.479166666666667,20.08333333333333,17.041666666666668,18.291666666666668,2.0500000000000003
2023-07-18,26.1,22.0,23.3375,89.56534075833333,111.1,20.441998971627942,4.130994129672496,32.846916,1,-0.4999999999999997,-0.8660254037844388,2.5458333333333334,4.108333333333333,4.029166666666667,6.95,6.133333333333333,6.041666666666667,17.875,20.08333333333333,19.666666666666668,2.470833333333333
2023-07-19,25.25,22.15,23.2525,91.0561592,115.9,19.59599953213601,3.341989435722061,29.539747,1,-0.4999999999999997,-0.8660254037844388,2.0500000000000003,2.5458333333333334,2.9958333333333336,4.029166666666667,5.3875,6.133333333333333,18.291666666666668,17.875,20.45833333333333,2.7458333333333336
2023-07-20,27.4,22.05,23.984583333333333,85.79339364166667,14.5,22.07099968242376,3.8099880478933392,32.409996,1,-0.4999999999999997,-0.8660254037844388,2.470833333333333,2.0500000000000003,3.404166666666667,2.9958333333333336,5.804166666666667,5.3875,19.666666666666668,18.291666666666668,18.25,2.5458333333333334
2023-07-21,26.95,22.2,23.867083333333333,88.81840138333334,85.3,18.61500087518611,2.8769851892561817,25.323128,1,-0.4999999999999997,-0.8660254037844388,2.7458333333333336,2.470833333333333,4.016666666666667,3.404166666666667,5.2875,5.804166666666667,20.45833333333333,19.666666666666668,20.791666666666668,2.1708333333333334
2023-07-22,27.15,22.05,23.660833333333336,88.32645730833333,30.7,19.76099779706441,4.322997408394515,29.175552,1,-0.4999999999999997,-0.8660254037844388,2.5458333333333334,2.7458333333333336,4.029166666666667,4.016666666666667,5.854166666666667,5.2875,18.25,20.45833333333333,16.0,1.7125
2023-07-23,26.35,22.05,23.54416666666667,89.37678463333333,50.2,18.58199684301085,6.090006598579139,28.73242,1,-0.4999999999999997,-0.8660254037844388,2.1708333333333334,2.5458333333333334,3.329166666666667,4.029166666666667,5.4,5.854166666666667,20.791666666666668,18.25,18.08333333333333,2.5083333333333333
2023-07-24,26.75,22.1,23.760416666666668,87.33476754166666,50.7,18.404997788211077,4.707002033702138,29.157776,1,-0.4999999999999997,-0.8660254037844388,1.7125,2.1708333333333334,2.470833333333333,3.329166666666667,5.3375,5.4,16.0,20.791666666666668,18.70833333333333,1.9708333333333328
2023-07-25,25.55,21.65,23.332916666666662,89.125681725,63.0,16.91699966089258,2.8319928388654905,24.18707,1,-0.4999999999999997,-0.8660254037844388,2.5083333333333333,1.7125,3.8708333333333336,2.470833333333333,4.65,5.3375,18.08333333333333,16.0,19.45833333333333,2.7416666666666667
2023-07-26,26.4,22.0,23.46208333333333,89.1664627,146.9,18.732001169973238,1.7969850261630895,26.642431,1,-0.4999999999999997,-0.8660254037844388,1.9708333333333328,2.5083333333333333,2.9166666666666665,3.8708333333333336,5.0875,4.65,18.70833333333333,18.08333333333333,17.833333333333332,2.395833333333333
2023-07-27,25.15,21.5,22.93166666666667,90.92826464166666,69.8,20.532001255439614,1.6079839162331084,26.368616,1,-0.4999999999999997,-0.8660254037844388,2.7416666666666667,1.9708333333333328,3.983333333333333,2.9166666666666665,5.154166666666667,5.0875,19.45833333333333,18.70833333333333,16.958333333333332,1.8166666666666669
2023-07-28,26.6,21.2,23.15666666666667,89.25735078333334,28.4,19.719001212227926,1.3199930295817195,29.179993,1,-0.4999999999999997,-0.8660254037844388,2.395833333333333,2.7416666666666667,3.5375,3.983333333333333,5.304166666666666,5.154166666666667,17.833333333333332,19.45833333333333,16.833333333333332,5.333333333333333
2023-07-29,25.9,21.8,23.13833333333333,87.7890995,11.6,18.924001025168288,2.627983659966516,27.722336,1,-0.4999999999999997,-0.8660254037844388,1.8166666666666669,2.395833333333333,2.6375,3.5375,5.116666666666666,5.304166666666666,16.958333333333332,17.833333333333332,20.75,3.7916666666666665
2023-07-30,27.5,22.0,23.90125,85.00513604166666,16.2,19.74000064132504,3.1049839079235637,28.835976,1,-0.4999999999999997,-0.8660254037844388,5.333333333333333,1.8166666666666669,9.116666666666667,2.6375,5.279166666666667,5.116666666666666,16.833333333333332,16.958333333333332,17.583333333333332,2.775
2023-07-31,27.4,22.25,24.10375,85.14981620833333,14.3,19.77600035779649,3.365987117930127,29.16889,1,-0.4999999999999997,-0.8660254037844388,3.7916666666666665,5.333333333333333,6.75,9.116666666666667,4.466666666666667,5.279166666666667,20.75,16.833333333333332,18.58333333333333,3.3166666666666664
2023-08-01,27.15,21.6,24.000833333333333,84.66806679999999,13.1,22.419001124408567,3.656982797027761,30.978832,1,-0.8660254037844385,-0.5000000000000004,2.775,3.7916666666666665,4.708333333333333,6.75,4.491666666666666,4.466666666666667,17.583333333333332,20.75,19.875,3.945833333333333
2023-08-02,27.15,21.8,23.705416666666668,85.07296901666668,8.5,22.95300017551356,4.559988291925477,31.92654,1,-0.8660254037844385,-0.5000000000000004,3.3166666666666664,2.775,6.191666666666666,4.708333333333333,4.416666666666667,4.491666666666666,18.58333333333333,17.583333333333332,19.166666666666668,4.129166666666666
2023-08-03,26.85,21.65,23.696250000000003,85.17585313333333,12.1,23.085000114370533,4.68298798013517,34.213257,1,-0.8660254037844385,-0.5000000000000004,3.945833333333333,3.3166666666666664,7.524999999999999,6.191666666666666,4.341666666666667,4.416666666666667,19.875,18.58333333333333,18.541666666666668,3.9125
2023-08-04,27.4,21.85,23.9725,85.48218650833334,7.4,19.73699730096565,4.758001207844387,31.667723,1,-0.8660254037844385,-0.5000000000000004,4.129166666666666,3.945833333333333,7.954166666666667,7.524999999999999,4.791666666666667,4.341666666666667,19.166666666666668,19.875,19.875,5.329166666666667
2023-08-05,27.7,22.05,24.07875,85.59043673333333,14.9,19.553999097899062,3.8789928787281167,29.01743,1,-0.8660254037844385,-0.5000000000000004,3.9125,4.129166666666666,7.212499999999999,7.954166666666667,4.408333333333333,4.791666666666667,18.541666666666668,19.166666666666668,25.25,6.591666666666666
2023-08-06,27.65,21.9,23.96875,84.13226884166667,6.5,22.05600155296856,3.611979811169628,30.018473,1,-0.8660254037844385,-0.5000000000000004,5.329166666666667,3.9125,10.05,7.212499999999999,4.091666666666667,4.408333333333333,19.875,18.541666666666668,31.625,9.158333333333331
2023-08-07,28.0,21.9,24.098333333333336,82.65497859166666,3.0,20.67000007198112,3.968986706766708,30.453527,1,-0.8660254037844385,-0.5000000000000004,6.591666666666666,5.329166666666667,12.433333333333332,10.05,4.033333333333333,4.091666666666667,25.25,19.875,34.916666666666664,6.929166666666667
2023-08-08,28.1,21.45,24.102500000000003,82.46862444166666,5.9,17.777999228529215,3.443994657631452,26.27753,1,-0.8660254037844385,-0.5000000000000004,9.158333333333331,6.591666666666666,19.508333333333333,12.433333333333332,4.404166666666667,4.033333333333333,31.625,25.25,29.20833333333333,7.866666666666667
2023-08-09,28.45,21.85,24.34333333333333,82.19701171666667,5.9,16.239000299237805,1.6079946334691226,24.863468,1,-0.8660254037844385,-0.5000000000000004,6.929166666666667,9.158333333333331,15.025,19.508333333333333,4.845833333333333,4.404166666666667,34.916666666666664,31.625,33.75,8.283333333333333
2023-08-10,28.5,20.75,24.11875,82.313260025,9.1,15.2820004381363,0.9809952816636316,23.623243,1,-0.8660254037844385,-0.5000000000000004,7.866666666666667,6.929166666666667,16.712500000000002,15.025,5.470833333333334,4.845833333333333,29.20833333333333,34.916666666666664,36.29166666666666,8.641666666666667
2023-08-11,28.65,20.75,24.078333333333333,80.71228946666666,4.2,13.794000729808207,-0.0179916997671025,20.545246,1,-0.8660254037844385,-0.5000000000000004,8.283333333333333,7.866666666666667,17.283333333333335,16.712500000000002,6.658333333333334,5.470833333333334,33.75,29.20833333333333,38.91666666666666,8.6
2023-08-12,28.75,21.1,23.985416666666666,81.08197719166667,6.4,16.824001269206477,1.334989042704911,24.490587,1,-0.8660254037844385,-0.5000000000000004,8.641666666666667,8.283333333333333,18.78333333333333,17.283333333333335,5.8875,6.658333333333334,36.29166666666666,33.75,29.791666666666668,6.7
2023-08-13,27.65,21.5,24.05375,81.67601199166667,7.9,17.231999091256796,3.53999504777876,25.683926,1,-0.8660254037844385,-0.5000000000000004,8.6,8.641666666666667,18.55,18.78333333333333,5.7625,5.8875,38.91666666666666,36.29166666666666,31.25,9.5875
2023-08-14,28.5,20.9,24.148333333333333,80.39032339166667,4.5,16.148998368928456,4.692001339220199,25.212852,1,-0.8660254037844385,-0.5000000000000004,6.7,8.6,14.183333333333332,18.55,5.120833333333334,5.7625,29.791666666666668,38.91666666666666,42.708333333333336,9.608333333333333
2023-08-15,28.3,21.05,24.025,81.038898,2.9,14.192999429982695,3.830996584160992,23.377836,1,-0.8660254037844385,-0.5000000000000004,9.5875,6.7,20.258333333333333,14.183333333333332,4.775,5.120833333333334,31.25,29.791666666666668,42.04166666666666,10.2625
2023-08-16,29.2,20.4,24.242083333333333,80.41359959166667,4.4,15.402001114947469,0.2849991848021445,23.893261,1,-0.8660254037844385,-0.5000000000000004,9.608333333333333,9.5875,19.279166666666665,20.258333333333333,5.416666666666667,4.775,42.708333333333336,31.25,41.375,10.541666666666666
2023-08-17,28.25,20.8,23.985,79.94667289166667,0.8,16.533001259636798,-1.904990079155312,24.648829,1,-0.8660254037844385,-0.5000000000000004,10.2625,9.608333333333333,20.3125,19.279166666666665,5.9,5.416666666666667,42.04166666666666,42.708333333333336,42.625,9.983333333333333
2023-08-18,29.35,21.3,24.14708333333333,80.2016254,0.3,16.811999712388335,-2.186995867650836,24.031178,1,-0.8660254037844385,-0.5000000000000004,10.541666666666666,10.2625,20.7375,20.3125,5.825,5.9,41.375,42.04166666666666,41.583333333333336,9.195833333333333
2023-08-19,28.95,21.4,23.91166666666667,82.31475256666666,6.0,16.472999497394788,-2.1060011015495887,25.516865,1,-0.8660254037844385,-0.5000000000000004,9.983333333333333,10.541666666666666,19.741666666666667,20.7375,6.995833333333334,5.825,42.625,41.375,33.625,8.125
2023-08-20,27.8,20.75,23.710833333333333,83.90794854166667,7.5,15.456000769709584,-1.0649944719600688,24.336637,1,-0.8660254037844385,-0.5000000000000004,9.195833333333333,9.983333333333333,17.8625,19.741666666666667,7.383333333333333,6.995833333333334,41.583333333333336,42.625,38.333333333333336,9.283333333333331
2023-08-21,28.9,20.5,23.9325,81.58921059166667,5.1000000000000005,13.86000124414102,-0.3959900870502225,23.34455,1,-0.8660254037844385,-0.5000000000000004,8.125,9.195833333333333,15.870833333333332,17.8625,6.012499999999999,7.383333333333333,33.625,41.583333333333336,40.833333333333336,8.420833333333333
2023-08-22,29.45,20.5,23.997916666666665,84.06408405,24.7,13.41000022013234,1.0169954119174054,23.084955,1,-0.8660254037844385,-0.5000000000000004,9.283333333333331,8.125,20.5625,15.870833333333332,6.541666666666667,6.012499999999999,38.333333333333336,33.625,29.83333333333333,7.008333333333333
2023-08-23,29.05,21.2,24.240416666666665,79.4045535,1.4,15.903000862032592,2.5499859288080957,23.770906,1,-0.8660254037844385,-0.5000000000000004,8.420833333333333,9.283333333333331,15.179166666666667,20.5625,6.5125,6.541666666666667,40.833333333333336,38.333333333333336,27.416666666666668,5.6375
2023-08-24,29.2,21.95,24.559166666666663,80.59740885,6.5,15.020998802948576,4.2569980354172685,25.153671,1,-0.8660254037844385,-0.5000000000000004,7.008333333333333,8.420833333333333,13.641666666666666,15.179166666666667,5.616666666666667,6.5125,29.83333333333333,40.833333333333336,19.041666666666668,3.5666666666666664
2023-08-25,28.8,21.75,24.4275,83.75166527500001,14.9,13.490999422696026,4.968000116054807,24.36591,1,-0.8660254037844385,-0.5000000000000004,5.6375,7.008333333333333,10.091666666666669,13.641666666666666,6.245833333333334,5.616666666666667,27.416666666666668,29.83333333333333,17.0,4.579166666666667
2023-08-26,28.95,21.55,24.36625,82.0419978,7.800000000000001,15.1259979753549,5.007004839289441,25.323128,1,-0.8660254037844385,-0.5000000000000004,3.5666666666666664,5.6375,5.775,10.091666666666669,5.0125,6.245833333333334,19.041666666666668,27.416666666666668,19.416666666666668,4.358333333333333
2023-08-27,28.95,21.0,23.876666666666665,82.60054065833333,11.5,15.008999734922208,2.4629951011199385,25.929996,1,-0.8660254037844385,-0.5000000000000004,4.579166666666667,3.5666666666666664,7.591666666666666,5.775,4.633333333333334,5.0125,17.0,19.041666666666668,21.0,5.745833333333334
2023-08-28,29.25,20.8,24.02458333333333,81.79179243333333,13.4,15.192000205033002,2.432993671896999,23.933907,1,-0.8660254037844385,-0.5000000000000004,4.358333333333333,4.579166666666667,7.541666666666667,7.591666666666666,5.895833333333333,4.633333333333334,19.416666666666668,17.0,28.791666666666668,9.195833333333333
2023-08-29,29.35,19.8,24.17833333333333,80.802987575,10.6,11.19899917518989,-0.9000003475930868,18.057508,1,-0.8660254037844385,-0.5000000000000004,5.745833333333334,4.358333333333333,10.195833333333333,7.541666666666667,6.395833333333333,5.895833333333333,21.0,19.416666666666668,52.083333333333336,18.604166666666668
2023-08-30,30.9,20.5,24.81583333333333,78.40881590000001,0.1,7.277999331244611,-1.410002439432771,16.311613,1,-0.8660254037844385,-0.5000000000000004,9.195833333333333,5.745833333333334,17.054166666666667,10.195833333333333,7.9125,6.395833333333333,28.791666666666668,21.0,75.75,29.633333333333336
2023-08-31,30.95,21.1,25.315416666666668,79.90107507500001,5.2,5.133000133980688,-0.6239978637039165,18.129137,1,-0.8660254037844385,-0.5000000000000004,18.604166666666668,9.195833333333333,37.52916666666667,17.054166666666667,9.2375,7.9125,52.083333333333336,28.791666666666668,90.125,29.141666666666666
2023-09-01,32.35,21.45,25.74375,80.48475245833333,25.3,5.976000136056364,-0.7020004705502416,15.893093,1,-1.0,-1.8369701987210297e-16,29.633333333333336,18.604166666666668,55.51666666666667,37.52916666666667,8.854166666666666,9.2375,75.75,52.083333333333336,72.58333333333333,16.016666666666666
2023-09-02,30.4,21.0,24.7675,82.11688370833333,11.0,9.044999231249973,-0.0810008511399007,17.654686,1,-1.0,-1.8369701987210297e-16,29.141666666666666,29.633333333333336,52.10833333333333,55.51666666666667,6.8375,8.854166666666666,90.125,75.75,59.5,18.079166666666666
2023-09-03,31.15,20.9,24.529166666666665,81.53706123333333,35.6,10.61699955749477,-1.6979997172606578,18.448023,1,-1.0,-1.8369701987210297e-16,16.016666666666666,29.141666666666666,26.579166666666666,52.10833333333333,8.233333333333333,6.8375,72.58333333333333,90.125,63.66666666666666,20.995833333333334
2023-09-04,30.75,19.8,24.12208333333333,81.61306879166666,8.9,11.856000006003118,-2.6399982223272995,19.09358,1,-1.0,-1.8369701987210297e-16,18.079166666666666,16.016666666666666,31.683333333333334,26.579166666666666,10.554166666666667,8.233333333333333,59.5,72.58333333333333,73.45833333333333,23.2375
2023-09-05,30.3,20.2,24.61458333333333,77.78385746666666,1.6,11.633999485576329,-2.5290012008225915,17.917007,1,-1.0,-1.8369701987210297e-16,20.995833333333334,18.079166666666666,41.49166666666667,31.683333333333334,9.358333333333333,10.554166666666667,63.66666666666666,59.5,74.29166666666667,23.079166666666666
2023-09-06,30.2,20.85,24.80583333333333,78.33816337500001,4.0,15.521998872002078,-1.7310031333691418,22.450264,1,-1.0,-1.8369701987210297e-16,23.2375,20.995833333333334,42.4625,41.49166666666667,8.395833333333334,9.358333333333333,73.45833333333333,63.66666666666666,66.41666666666667,15.291666666666666
2023-09-07,28.5,21.35,23.917916666666667,82.95014085833333,19.3,18.38999973420537,1.2150079730269423,26.693459,1,-1.0,-1.8369701987210297e-16,23.079166666666666,23.2375,41.63333333333333,42.4625,8.983333333333333,8.395833333333334,74.29166666666667,73.45833333333333,40.04166666666666,4.079166666666667
2023-09-08,27.95,22.2,23.657083333333333,89.9226644,134.9,18.44400137635955,-0.767992734348572,27.086262,1,-1.0,-1.8369701987210297e-16,15.291666666666666,23.079166666666666,25.9375,41.63333333333333,7.654166666666666,8.983333333333333,66.41666666666667,74.29166666666667,23.0,6.291666666666667
2023-09-09,28.2,21.9,24.185416666666665,87.85133023333333,29.7,17.138999861029426,-0.3479946078757665,26.368616,1,-1.0,-1.8369701987210297e-16,4.079166666666667,15.291666666666666,6.2,25.9375,6.645833333333333,7.654166666666666,40.04166666666666,66.41666666666667,27.5,7.608333333333333
2023-09-10,28.5,21.7,24.29583333333333,83.69130461666667,4.0,17.2170007348016,0.8219982643367915,27.397867,1,-1.0,-1.8369701987210297e-16,6.291666666666667,4.079166666666667,10.583333333333334,6.2,6.2875000000000005,6.645833333333333,23.0,40.04166666666666,34.166666666666664,7.454166666666667
2023-09-11,28.7,20.4,24.08708333333333,83.65989388333334,10.0,15.95400111479825,-0.2009946670381867,25.630886,1,-1.0,-1.8369701987210297e-16,7.608333333333333,6.291666666666667,13.933333333333332,10.583333333333334,5.458333333333333,6.2875000000000005,27.5,23.0,35.958333333333336,10.245833333333334
2023-09-12,29.35,20.65,23.97125,81.04245796666667,8.9,15.006000634505911,0.3600052014241711,22.392462,1,-1.0,-1.8369701987210297e-16,7.454166666666667,7.608333333333333,12.1,13.933333333333332,5.666666666666667,5.458333333333333,34.166666666666664,27.5,40.958333333333336,9.158333333333331
2023-09-13,28.9,21.25,24.13208333333333,81.28404246666668,5.8,13.455000469928615,0.6810003760917317,22.007162,1,-1.0,-1.8369701987210297e-16,10.245833333333334,7.454166666666667,19.154166666666665,12.1,6.158333333333334,5.666666666666667,35.958333333333336,34.166666666666664,38.333333333333336,9.145833333333334
2023-09-14,29.45,20.4,24.0175,81.45118390833333,4.1000000000000005,12.231000261275517,0.5490068604226085,21.2522,1,-1.0,-1.8369701987210297e-16,9.158333333333331,10.245833333333334,16.779166666666665,19.154166666666665,6.4875,6.158333333333334,40.958333333333336,35.958333333333336,37.75,7.933333333333334
2023-09-15,29.25,20.75,24.491666666666667,78.99375743333333,1.8,15.374999657679252,1.464005735188252,22.033648,1,-1.0,-1.8369701987210297e-16,9.145833333333334,9.158333333333331,17.504166666666666,16.779166666666665,6.958333333333333,6.4875,38.333333333333336,40.958333333333336,25.666666666666668,5.7375
2023-09-16,27.4,21.7,23.85625,84.13944553333334,1.6,19.415998633837965,4.307995599323137,27.475807,1,-1.0,-1.8369701987210297e-16,7.933333333333334,9.145833333333334,14.7,17.504166666666666,6.079166666666667,6.958333333333333,37.75,38.333333333333336,25.58333333333333,6.6000000000000005
2023-09-17,27.65,21.15,23.7075,83.83561781666667,11.9,16.577997504890778,7.143007497963593,28.412645,1,-1.0,-1.8369701987210297e-16,5.7375,7.933333333333334,9.9,14.7,5.108333333333333,6.079166666666667,25.666666666666668,37.75,23.58333333333333,3.908333333333333
2023-09-18,28.75,21.5,24.157083333333333,82.67297044166666,18.9,13.75500172921276,8.86499596196543,26.099379,1,-1.0,-1.8369701987210297e-16,6.6000000000000005,5.7375,12.4625,9.9,4.495833333333333,5.108333333333333,25.58333333333333,25.666666666666668,18.375,3.8
2023-09-19,29.4,22.1,24.574583333333333,82.95588395,9.4,11.628000218526523,8.22299798991786,24.122686,1,-1.0,-1.8369701987210297e-16,3.908333333333333,6.6000000000000005,6.804166666666667,12.4625,4.75,4.495833333333333,23.58333333333333,25.58333333333333,19.125,4.770833333333333
2023-09-20,30.45,22.3,24.975,82.026865675,17.7,10.376998348520935,6.210001274144768,21.629978,1,-1.0,-1.8369701987210297e-16,3.8,3.908333333333333,6.1125,6.804166666666667,4.754166666666666,4.75,18.375,23.58333333333333,22.666666666666668,4.825
2023-09-21,30.15,22.3,24.660416666666663,86.339148925,95.3,9.49499933319131,2.688000515072912,16.171976,1,-1.0,-1.8369701987210297e-16,4.770833333333333,3.8,7.825,6.1125,5.379166666666666,4.754166666666666,19.125,18.375,22.416666666666668,6.825
2023-09-22,27.85,21.7,23.66375,91.27803231666668,201.7,4.68300012190459,0.2819998023034299,14.512064,1,-1.0,-1.8369701987210297e-16,4.825,4.770833333333333,7.329166666666667,7.825,5.929166666666667,5.379166666666666,22.666666666666668,19.125,30.125,6.55
2023-09-23,28.35,21.05,23.28125,91.67626218333334,130.1,7.68600014345839,0.9779998906063267,14.372974,1,-1.0,-1.8369701987210297e-16,6.825,4.825,10.25,7.329166666666667,9.216666666666669,5.929166666666667,22.416666666666668,22.666666666666668,30.666666666666668,8.674999999999999
2023-09-24,28.1,21.0,23.55583333333333,87.71182100833333,39.4,8.589000221830345,0.3570000900133516,14.512064,1,-1.0,-1.8369701987210297e-16,6.55,6.825,9.583333333333334,10.25,11.758333333333333,9.216666666666669,30.125,22.416666666666668,35.958333333333336,10.304166666666664
2023-09-25,29.05,20.75,23.9475,86.37583960833334,26.9,7.805999401739752,-0.8370001260894876,15.725037,1,-1.0,-1.8369701987210297e-16,8.674999999999999,6.55,12.391666666666666,9.583333333333334,9.891666666666667,11.758333333333333,30.666666666666668,30.125,54.66666666666666,18.091666666666665
2023-09-26,30.3,20.45,24.221666666666668,85.374730375,77.4,3.603000139935008,-1.7669997082756836,14.336861,1,-1.0,-1.8369701987210297e-16,10.304166666666664,8.674999999999999,15.520833333333334,12.391666666666666,9.883333333333333,9.891666666666667,35.958333333333336,30.666666666666668,67.20833333333333,24.46666666666667
2023-09-27,28.85,21.15,23.53333333333333,88.20888718333335,119.1,-1.136999321550628,-1.4970008103049386,12.7279215,1,-1.0,-1.8369701987210297e-16,18.091666666666665,10.304166666666664,26.429166666666664,15.520833333333334,11.975,9.883333333333333,54.66666666666666,35.958333333333336,81.0,22.570833333333336
2023-09-28,29.4,21.1,24.24958333333333,87.61680095833334,53.1,-3.651000011803216,-1.250998888111202,14.021525,1,-1.0,-1.8369701987210297e-16,24.46666666666667,18.091666666666665,35.32083333333333,26.429166666666664,15.154166666666669,11.975,67.20833333333333,54.66666666666666,66.125,16.116666666666667
2023-09-29,29.6,20.9,23.975,88.81671395,76.4,-7.221000322524866,-1.0109999990121623,15.629971,1,-1.0,-1.8369701987210297e-16,22.570833333333336,24.46666666666667,32.40416666666667,35.32083333333333,12.654166666666669,15.154166666666669,81.0,67.20833333333333,47.875,10.416666666666666
2023-09-30,29.7,20.75,23.91375,88.25561433333334,41.4,-10.24200014438978,-3.617998281354886,16.92383,1,-1.0,-1.8369701987210297e-16,16.116666666666667,22.570833333333336,23.179166666666664,32.40416666666667,11.25,12.654166666666669,66.125,81.0,57.208333333333336,24.15833333333333
2023-10-01,29.0,21.05,23.988333333333333,87.7441159,69.4,3.938998708437085,-3.215999627688417,21.94524,1,-0.8660254037844386,0.5000000000000001,10.416666666666666,16.116666666666667,14.704166666666666,23.179166666666664,5.379166666666666,11.25,47.875,66.125,79.20833333333333,27.5
2023-10-02,28.4,20.25,23.560416666666665,83.848337925,0.0,11.762999488497782,0.8850011944863511,18.057508,0,-0.8660254037844386,0.5000000000000001,24.15833333333333,10.416666666666666,36.79166666666666,14.704166666666666,9.833333333333334,5.379166666666666,57.208333333333336,47.875,91.70833333333331,36.329166666666666
2023-10-03,30.75,20.9,24.889166666666664,79.76575310833333,1.3,6.563999400188376,-1.0560001231630018,14.241629,1,-0.8660254037844386,0.5000000000000001,27.5,24.15833333333333,46.25833333333333,36.79166666666666,11.629166666666668,9.833333333333334,79.20833333333333,57.208333333333336,111.29166666666669,39.71666666666667
2023-10-04,31.1,19.8,24.580416666666668,80.73961895000001,0.1,5.489999768702977,-0.9449994708417556,13.1041975,1,-0.8660254037844386,0.5000000000000001,36.329166666666666,27.5,68.5,46.25833333333333,10.566666666666666,11.629166666666668,91.70833333333331,79.20833333333333,105.33333333333331,36.975
2023-10-05,30.7,18.95,24.4475,77.10768154166666,0.0,4.03199961846231,-0.8640001957011506,10.8955765,0,-0.8660254037844386,0.5000000000000001,39.71666666666667,36.329166666666666,73.51666666666667,68.5,10.041666666666666,10.566666666666666,111.29166666666669,91.70833333333331,109.54166666666669,39.55416666666667
2023-10-06,30.6,19.55,24.18,77.34967284166667,0.0,3.3179999455068883,-0.5189997045276684,13.009903,0,-0.8660254037844386,0.5000000000000001,36.975,39.71666666666667,67.72500000000001,73.51666666666667,8.579166666666667,10.041666666666666,105.33333333333331,111.29166666666669,113.875,41.36666666666667
2023-10-07,30.85,19.35,24.8625,72.115286325,0.0,0.2670007044855155,-0.5579995409654107,11.770403,0,-0.8660254037844386,0.5000000000000001,39.55416666666667,36.975,70.6375,67.72500000000001,12.316666666666668,8.579166666666667,109.54166666666669,105.33333333333331,118.33333333333331,45.520833333333336
2023-10-08,31.45,19.55,25.3925,69.94441570000001,0.0,0.08100019223509,-0.2039998979560491,9.19939,0,-0.8660254037844386,0.5000000000000001,41.36666666666667,39.55416666666667,70.39583333333333,70.6375,17.358333333333334,12.316666666666668,113.875,109.54166666666669,129.75,48.7375
2023-10-09,31.35,19.5,25.22,69.33902663333333,0.0,2.981999650169957,-1.302000057025289,12.24,0,-0.8660254037844386,0.5000000000000001,45.520833333333336,41.36666666666667,74.39999999999999,70.39583333333333,29.59583333333333,17.358333333333334,118.33333333333331,113.875,129.95833333333334,43.97083333333333
