date,station,temperature,humidity,rain,wind_speed,wind_direction
2025-09-03 00:30:00+00:00,Shivajinagar,22.0,93.199104,0.0,11.609651,277.1249
2025-09-03 01:30:00+00:00,Shivajinagar,22.5,91.24311,0.1,12.431734,267.5105
2025-09-03 02:30:00+00:00,Shivajinagar,22.95,88.78664,0.1,15.124284,271.3639
2025-09-03 03:30:00+00:00,Shivajinagar,24.45,80.6228,0.2,18.57143,273.33377
2025-09-03 04:30:00+00:00,Shivajinagar,25.65,75.05802,0.1,15.861461,279.14157
2025-09-03 05:30:00+00:00,Shivajinagar,26.1,73.98736,0.1,15.546833,275.31445
2025-09-03 06:30:00+00:00,Shivajinagar,25.65,76.45386,0.6,15.893093,283.0919
2025-09-03 07:30:00+00:00,Shivajinagar,26.55,72.713844,0.1,15.833861,278.49847
2025-09-03 08:30:00+00:00,Shivajinagar,26.25,71.55263,0.1,18.969301,274.899
2025-09-03 09:30:00+00:00,Shivajinagar,24.95,78.97423,0.5,17.640919,269.41537
2025-09-03 10:30:00+00:00,Shivajinagar,24.7,80.65544,0.1,18.151463,277.40683
2025-09-03 11:30:00+00:00,Shivajinagar,24.05,81.82118,0.1,16.546299,278.13
2025-09-03 12:30:00+00:00,Shivajinagar,23.6,81.261696,0.0,14.404499,268.56793
2025-09-03 13:30:00+00:00,Shivajinagar,22.85,85.29193,0.0,12.425216,268.33975
2025-09-03 14:30:00+00:00,Shivajinagar,22.5,87.933235,0.0,10.446206,268.02512
2025-09-03 15:30:00+00:00,Shivajinagar,22.1,90.099495,0.0,10.801499,269.04517
2025-09-03 16:30:00+00:00,Shivajinagar,21.85,90.6403,0.0,11.016824,265.31418
2025-09-03 17:30:00+00:00,Shivajinagar,21.5,92.60047,0.0,10.3480425,256.93066
2025-09-03 18:30:00+00:00,Shivajinagar,21.65,92.89475,0.0,11.440978,257.27563
2025-09-03 19:30:00+00:00,Shivajinagar,21.65,93.75799,0.0,10.98,259.6112
2025-09-03 20:30:00+00:00,Shivajinagar,21.8,91.763565,0.0,10.914888,256.65128
2025-09-03 21:30:00+00:00,Shivajinagar,22.0,90.09238,0.0,10.837435,258.50348
2025-09-03 22:30:00+00:00,Shivajinagar,22.05,90.653786,0.0,9.627896,249.19313
2025-09-03 23:30:00+00:00,Shivajinagar,21.95,91.208244,0.0,11.384199,251.56496
2025-09-04 00:30:00+00:00,Shivajinagar,21.75,92.899895,0.0,12.535548,254.16754
2025-09-04 01:30:00+00:00,Shivajinagar,22.25,90.6672,0.0,13.379461,250.34608
2025-09-04 02:30:00+00:00,Shivajinagar,23.35,84.298,0.0,16.601036,260.6399
2025-09-04 03:30:00+00:00,Shivajinagar,24.5,78.6682,0.2,17.468348,271.77142
2025-09-04 04:30:00+00:00,Shivajinagar,25.5,76.19632,0.2,16.755476,272.46277
2025-09-04 05:30:00+00:00,Shivajinagar,26.25,72.43867,0.0,17.684942,274.08554
2025-09-04 06:30:00+00:00,Shivajinagar,26.45,70.7129,0.0,19.803272,271.0416
2025-09-04 07:30:00+00:00,Shivajinagar,25.7,71.232895,0.1,19.649702,273.15063
2025-09-04 08:30:00+00:00,Shivajinagar,24.7,74.67205,0.2,20.138292,277.18845
2025-09-04 09:30:00+00:00,Shivajinagar,25.0,74.95259,0.2,20.880775,269.5061
2025-09-04 10:30:00+00:00,Shivajinagar,24.05,81.56969,0.2,20.35274,272.02728
2025-09-04 11:30:00+00:00,Shivajinagar,23.3,85.60111,0.1,17.662945,267.07935
2025-09-04 12:30:00+00:00,Shivajinagar,22.85,88.23422,0.0,14.044615,268.53122
2025-09-04 13:30:00+00:00,Shivajinagar,22.6,88.75867,0.0,14.050382,267.79745
2025-09-04 14:30:00+00:00,Shivajinagar,22.3,90.95015,0.0,14.068817,266.33228
2025-09-04 15:30:00+00:00,Shivajinagar,22.1,92.06445,0.0,13.976394,262.6005
2025-09-04 16:30:00+00:00,Shivajinagar,22.05,92.0616,0.0,12.864649,252.07199
2025-09-04 17:30:00+00:00,Shivajinagar,22.1,90.377945,0.0,13.040997,249.8141
2025-09-04 18:30:00+00:00,Shivajinagar,21.85,92.05005,0.0,13.149859,250.82089
2025-09-04 19:30:00+00:00,Shivajinagar,21.95,92.05581,0.0,12.810386,252.838
2025-09-04 20:30:00+00:00,Shivajinagar,22.0,91.77551,0.0,12.081473,245.34412
2025-09-04 21:30:00+00:00,Shivajinagar,22.15,90.94037,0.0,12.570394,240.8658
2025-09-04 22:30:00+00:00,Shivajinagar,22.0,91.21144,0.0,12.71901,243.0724
2025-09-04 23:30:00+00:00,Shivajinagar,22.15,90.6605,0.0,13.091829,251.56496
2025-09-05 00:30:00+00:00,Shivajinagar,22.5,88.75067,0.0,13.926464,255.78412
2025-09-05 01:30:00+00:00,Shivajinagar,22.75,87.684044,0.0,13.327294,253.52304
2025-09-05 02:30:00+00:00,Shivajinagar,23.7,82.79279,0.0,15.379206,249.44386
2025-09-05 03:30:00+00:00,Shivajinagar,24.75,77.74031,0.0,19.206936,259.74323
2025-09-05 04:30:00+00:00,Shivajinagar,25.8,72.35967,0.0,20.301735,259.78607
2025-09-05 05:30:00+00:00,Shivajinagar,26.35,70.26001,0.0,20.520788,256.81702
2025-09-05 06:30:00+00:00,Shivajinagar,26.75,68.41162,0.1,20.05203,253.84259
2025-09-05 07:30:00+00:00,Shivajinagar,25.8,74.16493,0.0,20.833395,260.04944
2025-09-05 08:30:00+00:00,Shivajinagar,25.8,74.622375,0.0,19.06301,259.1145
2025-09-05 09:30:00+00:00,Shivajinagar,26.0,72.17213,0.0,20.865253,259.56256
2025-09-05 10:30:00+00:00,Shivajinagar,25.05,75.6581,0.0,19.35314,260.36252
2025-09-05 11:30:00+00:00,Shivajinagar,24.2,80.09494,0.0,19.11817,261.33594
2025-09-05 12:30:00+00:00,Shivajinagar,22.55,92.090324,0.2,13.493999,260.78903
2025-09-05 13:30:00+00:00,Shivajinagar,22.1,93.490906,0.1,12.399113,260.81125
2025-09-05 14:30:00+00:00,Shivajinagar,22.1,92.91801,0.0,11.571914,254.66666
2025-09-05 15:30:00+00:00,Shivajinagar,22.0,92.62736,0.0,11.793777,254.05453
2025-09-05 16:30:00+00:00,Shivajinagar,22.05,92.34544,0.0,11.500296,252.69939
2025-09-05 17:30:00+00:00,Shivajinagar,22.1,92.348206,0.0,12.10157,247.249
2025-09-05 18:30:00+00:00,Shivajinagar,22.15,92.635414,0.0,12.522619,251.56496
2025-09-05 19:30:00+00:00,Shivajinagar,22.05,92.91545,0.0,11.448055,253.55954
2025-09-05 20:30:00+00:00,Shivajinagar,21.9,92.9077,0.0,10.8029995,259.43903
2025-09-05 21:30:00+00:00,Shivajinagar,21.9,92.3371,0.0,11.9317045,258.6901
2025-09-05 22:30:00+00:00,Shivajinagar,21.95,92.339836,0.0,12.585848,253.37917
2025-09-05 23:30:00+00:00,Shivajinagar,22.05,91.778496,0.0,13.288341,245.17067
2025-09-06 00:30:00+00:00,Shivajinagar,22.3,91.51155,0.0,11.132385,247.1663
2025-09-06 01:30:00+00:00,Shivajinagar,22.75,90.42276,0.0,12.20023,248.3555
2025-09-06 02:30:00+00:00,Shivajinagar,23.5,86.41378,0.1,15.151039,246.17574
2025-09-06 03:30:00+00:00,Shivajinagar,24.5,80.62936,0.0,16.144905,247.72406
2025-09-06 04:30:00+00:00,Shivajinagar,24.7,78.45473,0.0,16.580532,249.00706
2025-09-06 05:30:00+00:00,Shivajinagar,25.5,74.343704,0.0,17.992796,250.11475
2025-09-06 06:30:00+00:00,Shivajinagar,25.95,71.27827,0.0,17.849066,248.09123
2025-09-06 07:30:00+00:00,Shivajinagar,26.15,69.35991,0.0,19.75905,246.93845
2025-09-06 08:30:00+00:00,Shivajinagar,24.35,80.609726,0.2,17.462782,255.67725
2025-09-06 09:30:00+00:00,Shivajinagar,25.25,75.22477,0.0,18.727785,252.0874
2025-09-06 10:30:00+00:00,Shivajinagar,24.65,77.965576,0.0,16.685717,249.80557
2025-09-06 11:30:00+00:00,Shivajinagar,24.1,80.08154,0.0,14.4415655,247.27023
2025-09-06 12:30:00+00:00,Shivajinagar,23.2,82.4781,0.0,13.752048,255.59995
2025-09-06 13:30:00+00:00,Shivajinagar,22.45,84.98697,0.0,11.555102,251.8472
2025-09-06 14:30:00+00:00,Shivajinagar,22.0,87.618484,0.0,12.181625,251.0295
2025-09-06 15:30:00+00:00,Shivajinagar,21.9,89.80722,0.0,12.0694,252.64589
2025-09-06 16:30:00+00:00,Shivajinagar,21.75,90.914154,0.0,12.072083,249.94382
2025-09-06 17:30:00+00:00,Shivajinagar,21.7,91.47461,0.0,12.56008,244.5367
2025-09-06 18:30:00+00:00,Shivajinagar,21.55,91.46534,0.0,12.659004,240.15416
2025-09-06 19:30:00+00:00,Shivajinagar,21.15,92.00949,0.0,12.730468,236.53459
2025-09-06 20:30:00+00:00,Shivajinagar,21.1,93.44308,0.0,11.521406,241.03244
2025-09-06 21:30:00+00:00,Shivajinagar,21.35,92.30633,0.0,11.4862,237.80429
2025-09-06 22:30:00+00:00,Shivajinagar,21.5,91.46222,0.0,11.855429,239.9315
2025-09-06 23:30:00+00:00,Shivajinagar,21.6,91.18598,0.0,11.855429,239.9315
2025-09-07 00:30:00+00:00,Shivajinagar,21.95,90.36754,0.0,14.009968,249.70235
2025-09-07 01:30:00+00:00,Shivajinagar,22.3,89.83641,0.0,13.841286,249.44386
2025-09-07 02:30:00+00:00,Shivajinagar,23.2,85.06516,0.1,18.29459,246.20921
2025-09-07 03:30:00+00:00,Shivajinagar,24.6,78.44039,0.1,19.070658,250.70985
2025-09-07 04:30:00+00:00,Shivajinagar,25.3,74.770454,0.1,18.86139,246.3706
2025-09-07 05:30:00+00:00,Shivajinagar,25.6,74.13159,0.2,20.620806,253.77974
2025-09-07 06:30:00+00:00,Shivajinagar,25.8,73.48339,0.1,20.228188,258.19016
2025-09-07 07:30:00+00:00,Shivajinagar,26.35,70.912636,0.0,18.023384,261.38443
2025-09-07 08:30:00+00:00,Shivajinagar,27.05,68.25956,0.0,17.377226,256.82745
2025-09-07 09:30:00+00:00,Shivajinagar,24.9,77.284996,0.3,18.158602,252.10378
2025-09-07 10:30:00+00:00,Shivajinagar,24.4,78.411674,0.1,17.878994,253.02441
2025-09-07 11:30:00+00:00,Shivajinagar,23.9,80.55075,0.0,15.94804,253.61038
2025-09-07 12:30:00+00:00,Shivajinagar,23.35,83.52157,0.1,10.783487,255.49979
2025-09-07 13:30:00+00:00,Shivajinagar,22.55,88.75471,0.0,10.365251,249.67677
2025-09-07 14:30:00+00:00,Shivajinagar,22.3,90.39177,0.0,9.96524,253.20154
2025-09-07 15:30:00+00:00,Shivajinagar,22.35,90.67392,0.0,8.431228,253.8865
2025-09-07 16:30:00+00:00,Shivajinagar,22.1,91.21779,0.0,8.905908,255.96373
2025-09-07 17:30:00+00:00,Shivajinagar,21.7,92.61124,0.0,8.557102,247.75093
2025-09-07 18:30:00+00:00,Shivajinagar,21.5,93.17422,0.0,8.287822,235.6196
2025-09-07 19:30:00+00:00,Shivajinagar,21.3,93.74194,0.0,8.893166,234.0578
2025-09-07 20:30:00+00:00,Shivajinagar,21.25,94.32065,0.0,8.39078,234.60512
2025-09-07 21:30:00+00:00,Shivajinagar,21.4,94.036316,0.0,6.1437774,238.17259
2025-09-07 22:30:00+00:00,Shivajinagar,21.7,93.18418,0.0,5.6233797,230.19447
2025-09-07 23:30:00+00:00,Shivajinagar,21.7,92.89734,0.0,4.5891175,221.82008
2025-09-08 00:30:00+00:00,Shivajinagar,22.05,94.35398,0.0,5.7628117,231.34016
2025-09-08 01:30:00+00:00,Shivajinagar,22.6,90.13495,0.1,8.39657,239.0363
2025-09-08 02:30:00+00:00,Shivajinagar,23.3,86.92742,0.0,11.144021,238.8776
2025-09-08 03:30:00+00:00,Shivajinagar,24.7,78.69662,0.1,11.1090765,243.01984
2025-09-08 04:30:00+00:00,Shivajinagar,25.6,73.90357,0.2,11.843124,245.77226
2025-09-08 05:30:00+00:00,Shivajinagar,26.55,69.865486,0.2,14.007655,244.09354
2025-09-08 06:30:00+00:00,Shivajinagar,26.75,70.118385,0.1,14.118243,250.64091
2025-09-08 07:30:00+00:00,Shivajinagar,27.3,70.652084,0.1,12.245293,245.69547
2025-09-08 08:30:00+00:00,Shivajinagar,27.6,70.2764,0.0,12.016938,253.46509
2025-09-08 09:30:00+00:00,Shivajinagar,26.5,70.50471,0.2,13.88919,266.2848
2025-09-08 10:30:00+00:00,Shivajinagar,25.5,76.9014,0.4,14.535487,262.17102
2025-09-08 11:30:00+00:00,Shivajinagar,24.7,78.93917,0.8,14.892213,262.35968
2025-09-08 12:30:00+00:00,Shivajinagar,23.75,83.310135,0.1,10.285232,274.0141
2025-09-08 13:30:00+00:00,Shivajinagar,23.05,86.10521,0.0,8.099999,270.0
2025-09-08 14:30:00+00:00,Shivajinagar,22.45,88.74668,0.0,8.2584505,253.5399
2025-09-08 15:30:00+00:00,Shivajinagar,21.95,90.92724,0.0,7.2,233.13002
2025-09-08 16:30:00+00:00,Shivajinagar,21.55,92.31756,0.0,6.804381,232.52374
2025-09-08 17:30:00+00:00,Shivajinagar,21.15,94.02536,0.0,5.904439,232.43134
2025-09-08 18:30:00+00:00,Shivajinagar,20.85,95.183876,0.0,5.6002855,224.9999
2025-09-08 19:30:00+00:00,Shivajinagar,20.65,95.472115,0.0,5.495161,211.60745
2025-09-08 20:30:00+00:00,Shivajinagar,20.3,96.05498,0.0,4.1046314,217.87505
2025-09-08 21:30:00+00:00,Shivajinagar,19.95,96.94504,0.0,3.8521678,232.59457
2025-09-08 22:30:00+00:00,Shivajinagar,19.65,98.1529,0.0,4.2481523,233.61555
2025-09-08 23:30:00+00:00,Shivajinagar,19.45,99.07124,0.0,5.6492476,239.34941
2025-09-09 00:30:00+00:00,Shivajinagar,20.25,99.07686,0.0,7.0038276,244.09354
2025-09-09 01:30:00+00:00,Shivajinagar,20.95,94.30809,0.0,5.1481256,233.53067
2025-09-09 02:30:00+00:00,Shivajinagar,22.7,83.966576,0.0,4.1046314,254.74483
2025-09-09 03:30:00+00:00,Shivajinagar,24.4,75.08736,0.0,3.964089,272.6025
2025-09-09 04:30:00+00:00,Shivajinagar,25.8,71.471596,0.0,2.995797,302.7352
2025-09-09 05:30:00+00:00,Shivajinagar,27.2,65.80888,0.0,3.9763298,264.80566
2025-09-09 06:30:00+00:00,Shivajinagar,28.05,59.960365,0.0,4.7110505,276.58185
2025-09-09 07:30:00+00:00,Shivajinagar,28.6,57.712597,0.0,6.5693827,279.46225
2025-09-09 08:30:00+00:00,Shivajinagar,28.95,55.853935,0.1,7.5170207,286.6993
2025-09-09 09:30:00+00:00,Shivajinagar,28.45,57.140648,0.1,10.24578,288.43503
2025-09-09 10:30:00+00:00,Shivajinagar,27.2,62.625324,0.1,12.849528,281.3099
2025-09-09 11:30:00+00:00,Shivajinagar,26.35,66.660225,0.1,11.570515,275.35574
2025-09-09 12:30:00+00:00,Shivajinagar,24.65,78.447556,0.0,9.721666,271.06088
2025-09-09 13:30:00+00:00,Shivajinagar,23.8,83.0599,0.0,8.790563,280.6196
2025-09-09 14:30:00+00:00,Shivajinagar,23.1,86.64196,0.0,7.6409945,285.0184
2025-09-09 15:30:00+00:00,Shivajinagar,22.5,89.85095,0.0,6.1569467,285.25516
2025-09-09 16:30:00+00:00,Shivajinagar,22.05,92.34544,0.0,5.7599998,270.0
2025-09-09 17:30:00+00:00,Shivajinagar,21.65,94.33737,0.0,5.506941,258.6901
2025-09-09 18:30:00+00:00,Shivajinagar,21.25,95.492226,0.0,5.904439,232.43134
2025-09-09 19:30:00+00:00,Shivajinagar,20.85,96.66657,0.0,6.279395,242.7005
2025-09-09 20:30:00+00:00,Shivajinagar,20.45,96.95647,0.0,5.9427266,234.86572
2025-09-09 21:30:00+00:00,Shivajinagar,20.05,97.55123,0.0,6.3690495,227.29063
2025-09-09 22:30:00+00:00,Shivajinagar,19.75,97.54571,0.0,5.6521144,232.76509
2025-09-09 23:30:00+00:00,Shivajinagar,19.7,97.241646,0.0,3.244996,250.55988
2025-09-10 00:30:00+00:00,Shivajinagar,20.95,93.725784,0.0,1.98,270.0
2025-09-10 01:30:00+00:00,Shivajinagar,21.8,91.480774,0.0,2.1068459,289.9832
2025-09-10 02:30:00+00:00,Shivajinagar,23.35,85.34307,0.0,2.3400002,292.6199
2025-09-10 03:30:00+00:00,Shivajinagar,25.15,71.1327,0.0,3.6,306.86996
2025-09-10 04:30:00+00:00,Shivajinagar,26.6,64.07139,0.0,3.572898,319.0857
2025-09-10 05:30:00+00:00,Shivajinagar,27.85,59.357464,0.0,3.550155,300.46545
2025-09-10 06:30:00+00:00,Shivajinagar,28.4,58.20583,0.1,4.412754,281.76825
2025-09-10 07:30:00+00:00,Shivajinagar,28.7,58.821217,0.2,6.424764,281.3099
2025-09-10 08:30:00+00:00,Shivajinagar,29.05,59.635067,0.0,7.9465466,283.0919
2025-09-10 09:30:00+00:00,Shivajinagar,27.55,63.28784,0.3,10.538843,262.1468
2025-09-10 10:30:00+00:00,Shivajinagar,26.45,68.353096,0.3,10.813492,267.13766
2025-09-10 11:30:00+00:00,Shivajinagar,26.25,69.80898,0.0,10.621525,270.971
2025-09-10 12:30:00+00:00,Shivajinagar,25.2,75.68189,0.0,10.564942,293.07043
2025-09-10 13:30:00+00:00,Shivajinagar,23.85,84.09353,0.0,10.196647,290.6745
2025-09-10 14:30:00+00:00,Shivajinagar,23.05,87.98017,0.0,9.600937,276.4587
2025-09-10 15:30:00+00:00,Shivajinagar,22.55,90.40901,0.0,6.8423676,268.49258
2025-09-10 16:30:00+00:00,Shivajinagar,22.2,92.353745,0.0,5.223103,268.02512
2025-09-10 17:30:00+00:00,Shivajinagar,22.0,92.91284,0.0,5.7852573,264.64426
2025-09-10 18:30:00+00:00,Shivajinagar,21.75,93.4742,0.0,7.3094187,260.07382
2025-09-10 19:30:00+00:00,Shivajinagar,21.35,94.908615,0.0,6.7205353,249.62347
2025-09-10 20:30:00+00:00,Shivajinagar,20.95,96.074,0.0,5.8631387,252.1212
2025-09-10 21:30:00+00:00,Shivajinagar,20.6,96.95986,0.0,6.1226463,245.69547
2025-09-10 22:30:00+00:00,Shivajinagar,20.35,97.85927,0.0,6.601363,244.1337
2025-09-10 23:30:00+00:00,Shivajinagar,20.1,98.15913,0.0,7.145796,229.08571
2025-09-11 00:30:00+00:00,Shivajinagar,21.05,97.8705,0.0,8.305396,240.10118
2025-09-11 01:30:00+00:00,Shivajinagar,21.7,92.89734,0.0,7.970972,244.59233
2025-09-11 02:30:00+00:00,Shivajinagar,23.0,85.835266,0.0,6.0721655,258.0239
2025-09-11 03:30:00+00:00,Shivajinagar,24.5,76.51205,0.0,5.9644947,275.19434
2025-09-11 04:30:00+00:00,Shivajinagar,26.05,69.340836,0.0,6.151683,290.55612
2025-09-11 05:30:00+00:00,Shivajinagar,26.95,63.749104,0.0,6.77575,286.9909
2025-09-11 06:30:00+00:00,Shivajinagar,27.65,61.56781,0.0,7.2044983,282.99463
2025-09-11 07:30:00+00:00,Shivajinagar,28.4,56.950848,0.0,6.424764,281.3099
2025-09-11 08:30:00+00:00,Shivajinagar,28.9,54.295635,0.0,7.3447943,287.1028
2025-09-11 09:30:00+00:00,Shivajinagar,28.1,58.134926,0.1,12.669238,292.55728
2025-09-11 10:30:00+00:00,Shivajinagar,27.1,64.77799,0.1,11.672275,289.8322
2025-09-11 11:30:00+00:00,Shivajinagar,24.9,75.168335,0.0,12.5032,292.8737
2025-09-11 12:30:00+00:00,Shivajinagar,24.15,80.583565,0.0,12.043869,279.46225
2025-09-11 13:30:00+00:00,Shivajinagar,23.55,83.544304,0.0,10.6261,280.73883
2025-09-11 14:30:00+00:00,Shivajinagar,23.0,86.3661,0.0,10.441552,270.98773
2025-09-11 15:30:00+00:00,Shivajinagar,22.45,89.020706,0.0,8.281956,268.75467
2025-09-11 16:30:00+00:00,Shivajinagar,22.1,90.937065,0.0,7.7734165,264.68555
2025-09-11 17:30:00+00:00,Shivajinagar,21.8,92.33151,0.0,7.596341,256.29303
2025-09-11 18:30:00+00:00,Shivajinagar,21.65,92.89475,0.0,7.2044983,257.00537
2025-09-11 19:30:00+00:00,Shivajinagar,21.45,93.1717,0.0,8.027677,250.34608
2025-09-11 20:30:00+00:00,Shivajinagar,21.2,93.44787,0.0,8.083983,258.4399
2025-09-11 21:30:00+00:00,Shivajinagar,20.9,94.30601,0.0,7.555712,257.61926
2025-09-11 22:30:00+00:00,Shivajinagar,20.8,94.59443,0.0,7.2044983,257.00537
2025-09-11 23:30:00+00:00,Shivajinagar,20.7,94.59043,0.0,7.072878,255.2564
2025-09-12 00:30:00+00:00,Shivajinagar,21.55,92.032715,0.0,7.970972,263.51703
2025-09-12 01:30:00+00:00,Shivajinagar,22.25,89.00505,0.0,8.669949,265.23645
2025-09-12 02:30:00+00:00,Shivajinagar,23.6,81.76537,0.0,8.649369,282.01144
2025-09-12 03:30:00+00:00,Shivajinagar,24.9,74.47415,0.0,6.792466,302.00534
2025-09-12 04:30:00+00:00,Shivajinagar,26.15,68.08308,0.1,5.854844,315.0001
2025-09-12 05:30:00+00:00,Shivajinagar,26.85,64.12496,0.1,6.156947,307.87503
2025-09-12 06:30:00+00:00,Shivajinagar,27.15,62.809303,0.1,7.748368,300.7354
2025-09-12 07:30:00+00:00,Shivajinagar,27.05,64.56701,0.0,8.643749,301.37296
2025-09-12 08:30:00+00:00,Shivajinagar,27.3,64.420296,0.0,7.748368,300.7354
2025-09-12 09:30:00+00:00,Shivajinagar,27.6,62.713234,0.0,10.1902895,305.65543
2025-09-12 10:30:00+00:00,Shivajinagar,26.7,64.69343,0.0,11.19189,297.80136
2025-09-12 11:30:00+00:00,Shivajinagar,25.05,74.96072,0.0,12.145665,309.5881
2025-09-12 12:30:00+00:00,Shivajinagar,23.7,85.11698,0.1,8.654986,286.92758
2025-09-12 13:30:00+00:00,Shivajinagar,23.25,89.083084,0.0,7.519175,281.0409
2025-09-12 14:30:00+00:00,Shivajinagar,22.95,89.608215,0.0,7.6367526,278.13
2025-09-12 15:30:00+00:00,Shivajinagar,22.55,90.96644,0.0,6.898956,262.50424
2025-09-12 16:30:00+00:00,Shivajinagar,22.35,91.51458,0.0,7.1684303,241.50446
2025-09-12 17:30:00+00:00,Shivajinagar,22.0,92.62736,0.0,7.754637,248.19853
2025-09-12 18:30:00+00:00,Shivajinagar,21.85,92.905075,0.0,5.2478566,247.8336
2025-09-12 19:30:00+00:00,Shivajinagar,21.65,93.469444,0.0,5.1481256,233.53067
2025-09-12 20:30:00+00:00,Shivajinagar,21.55,93.7534,0.3,5.9834766,248.83867
2025-09-12 21:30:00+00:00,Shivajinagar,21.55,93.176704,0.2,5.8852015,246.57129
2025-09-12 22:30:00+00:00,Shivajinagar,21.35,94.034134,0.0,5.7176566,241.8215
2025-09-12 23:30:00+00:00,Shivajinagar,21.45,93.1717,0.0,5.7628117,255.52966
2025-09-13 00:30:00+00:00,Shivajinagar,21.9,96.396675,0.6,5.2478566,264.09396
2025-09-13 01:30:00+00:00,Shivajinagar,22.25,94.94224,0.4,5.2478566,264.09396
2025-09-13 02:30:00+00:00,Shivajinagar,22.65,93.23128,0.2,4.3349743,274.76355
2025-09-13 03:30:00+00:00,Shivajinagar,23.3,89.63416,0.1,4.323748,267.6141
2025-09-13 04:30:00+00:00,Shivajinagar,25.35,78.06751,0.0,2.5582807,309.28937
2025-09-13 05:30:00+00:00,Shivajinagar,27.1,71.70484,0.0,3.7585104,343.3007
2025-09-13 06:30:00+00:00,Shivajinagar,28.1,67.013405,0.0,4.2366967,347.73523
2025-09-13 07:30:00+00:00,Shivajinagar,28.7,61.802067,0.1,3.4152596,341.56494
2025-09-13 08:30:00+00:00,Shivajinagar,27.25,65.21182,0.5,7.9932966,305.83774
2025-09-13 09:30:00+00:00,Shivajinagar,26.2,71.76431,0.8,9.257321,296.56497
2025-09-13 10:30:00+00:00,Shivajinagar,23.8,86.44227,4.2,9.354806,329.98172
2025-09-13 11:30:00+00:00,Shivajinagar,23.05,89.34125,1.1,5.6060677,275.52744
2025-09-13 12:30:00+00:00,Shivajinagar,22.5,95.53366,1.5,7.7420926,268.66782
2025-09-13 13:30:00+00:00,Shivajinagar,22.45,96.41133,1.7,7.388775,267.20737
2025-09-13 14:30:00+00:00,Shivajinagar,22.3,96.407364,1.4,8.083983,258.4399
2025-09-13 15:30:00+00:00,Shivajinagar,22.15,96.10883,1.0,5.8769383,242.6502
2025-09-13 16:30:00+00:00,Shivajinagar,21.9,96.396675,0.9,7.4672885,254.62369
2025-09-13 17:30:00+00:00,Shivajinagar,21.95,96.69375,0.6,7.922045,271.3019
2025-09-13 18:30:00+00:00,Shivajinagar,21.85,97.28564,0.9,8.28,270.0
2025-09-13 19:30:00+00:00,Shivajinagar,21.75,97.28361,1.5,8.641874,268.80655
2025-09-13 20:30:00+00:00,Shivajinagar,21.65,97.28164,1.4,9.087772,262.0305
2025-09-13 21:30:00+00:00,Shivajinagar,21.7,96.98473,1.0,5.5799994,270.0
2025-09-13 22:30:00+00:00,Shivajinagar,21.65,97.58043,0.5,6.6697226,266.906
2025-09-13 23:30:00+00:00,Shivajinagar,21.7,97.282616,0.3,5.950899,266.53183
2025-09-14 00:30:00+00:00,Shivajinagar,21.9,96.69256,0.3,6.9550843,259.56256
2025-09-14 01:30:00+00:00,Shivajinagar,22.45,94.9497,0.1,6.601363,258.9965
2025-09-14 02:30:00+00:00,Shivajinagar,23.45,89.919624,0.0,6.601363,258.9965
2025-09-14 03:30:00+00:00,Shivajinagar,25.0,84.73338,0.0,4.5572357,279.09018
2025-09-14 04:30:00+00:00,Shivajinagar,26.4,79.65837,0.0,3.4623692,297.8972
2025-09-14 05:30:00+00:00,Shivajinagar,27.55,73.778694,0.1,3.6179552,354.2895
2025-09-14 06:30:00+00:00,Shivajinagar,27.65,71.36641,0.1,1.8532133,299.0545
2025-09-14 07:30:00+00:00,Shivajinagar,27.2,74.85051,0.1,3.244996,273.17978
2025-09-14 08:30:00+00:00,Shivajinagar,26.0,77.448975,1.7,11.755254,295.38788
2025-09-14 09:30:00+00:00,Shivajinagar,24.0,86.99145,7.5,7.570707,341.99573
2025-09-14 10:30:00+00:00,Shivajinagar,24.25,83.36734,4.0,12.74954,283.05524
2025-09-14 11:30:00+00:00,Shivajinagar,22.9,94.10151,8.2,10.120098,275.10208
2025-09-14 12:30:00+00:00,Shivajinagar,23.6,89.1102,1.5,9.172938,285.94547
2025-09-14 13:30:00+00:00,Shivajinagar,22.8,93.81027,0.7,8.12197,257.19574
2025-09-14 14:30:00+00:00,Shivajinagar,22.5,94.37256,0.4,5.9617786,241.11351
2025-09-14 15:30:00+00:00,Shivajinagar,22.5,94.37256,0.2,8.836514,273.50345
2025-09-14 16:30:00+00:00,Shivajinagar,22.05,95.5188,2.3,11.534054,292.9638
2025-09-14 17:30:00+00:00,Shivajinagar,21.95,96.990326,3.9,6.725354,285.52417
2025-09-14 18:30:00+00:00,Shivajinagar,21.9,97.883995,0.2,8.197414,261.15826
2025-09-14 19:30:00+00:00,Shivajinagar,21.85,97.28564,0.1,8.557102,255.37909
2025-09-14 20:30:00+00:00,Shivajinagar,21.8,96.39402,0.1,9.181765,268.8767
2025-09-14 21:30:00+00:00,Shivajinagar,21.5,97.27855,0.2,8.821836,268.8309
2025-09-14 22:30:00+00:00,Shivajinagar,21.5,96.09003,0.2,8.821836,271.1691
2025-09-14 23:30:00+00:00,Shivajinagar,21.4,96.383286,0.2,8.11798,273.814
2025-09-15 00:30:00+00:00,Shivajinagar,22.3,97.29476,2.5,6.206738,253.14151
2025-09-15 01:30:00+00:00,Shivajinagar,22.4,97.000374,2.1,6.6697226,273.094
